title,company,date_posted,tags,location,salary
$1000 Weekly Work from Home,MasterCraft Boating Company,2025-08-21T01:14:09+00:00,"['Sales', 'Customer Support', 'Admin', '', '', '', '', '', '']",ğŸ‡ºğŸ‡¸ United States,ğŸ’° $120k - $160k
Senior Ruby on Rails Engineer,EverAI,2025-09-08T14:58:33+00:00,"['Engineer', 'Developer', 'Technical', '', '', '', '', '']",ğŸ‡ªğŸ‡º Europe,ğŸ’° $90k - $120k
Senior Performance Marketer,EverAI,2025-09-08T10:00:03+00:00,['Marketing'],ğŸŒ Worldwide,ğŸ’° $70k - $120k
Client Success Manager,Venus,2025-09-09T23:58:18+00:00,['Marketing'],ğŸŒ Worldwide,ğŸ’° $30k - $70k
Senior Full Stack Engineer,Aguru UK,2025-09-06T15:10:56+00:00,"['Engineer', 'Developer', 'Technical', '']",ğŸ‡ªğŸ‡º Europe,ğŸ‡¬ğŸ‡§ United Kingdom
Senior DevOps Engineer,Aguru UK,2025-09-06T14:38:18+00:00,"['Engineer', 'Technical', 'Backend', '']",ğŸ‡ªğŸ‡º Europe,ğŸ‡¬ğŸ‡§ United Kingdom
Social Media Manager & Shitposter @ Fun Ecom Co,JLS Trading Co,2025-09-06T11:34:45+00:00,"['Marketing', 'Full Time', 'Remote', '']",ğŸŒ Worldwide,ğŸ’° $20k - $60k
Mid level Backend Dev for SaaS the music industry,MelodyIQ,2025-09-05T06:16:35+00:00,"['Developer', 'JavaScript', 'React', '', '', '']",ğŸŒ Worldwide,ğŸ’° $80k - $100k
Online Data Research with Bonus,TELUS Digital,2025-09-04T08:55:40+00:00,"['Entry-Level', 'Computer', 'Online', '', '', '', '', '', '', '']",ğŸ‡ºğŸ‡¸ United States,ğŸ’° $10k - $20k
Python Developer,Ampcontrol,2025-08-27T15:24:06+00:00,"['Developer', 'Python', 'English', '', '']",ğŸ‡ªğŸ‡º Europe,ğŸ’ƒ Latin America
UX Engineer,Baymard Institute,2025-08-26T08:36:58+00:00,"['Front End', 'JavaScript', 'React', '', '', '', '', '']",ğŸ‡ªğŸ‡º Europe ğŸ”’,ğŸ‡¬ğŸ‡§ United Kingdom ğŸ”’
DeFi Analyst and Educator,Decentralized Masters,2025-08-22T13:22:49+00:00,"['Edu', 'Teaching', 'Crypto', '']",ğŸŒ Worldwide,ğŸ’° $40k - $100k
Engineering Lead,Aragon,2025-08-28T12:00:03+00:00,"['Design', 'Osx', 'Web3', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $60k - $140k*
Senior Editor,AFAR,2025-08-27T15:00:02+00:00,"['Travel', 'Content', 'Senior', '']",ğŸ‡ºğŸ‡¸ United States,ğŸ’° $40k - $105k*
Freelance Python Contributor Project Aurora,Datacurve,2025-08-27T06:24:30+00:00,"['Developer', 'Python']",ğŸŒ Worldwide,ğŸ’° $100k - $150k
Software engineer,Sticker Mule,2025-08-27T00:00:09+00:00,"['Engineer', 'Developer', 'Postgres', '', '', '', '']",ğŸ’° $140k - $180k,
Manager Business Intelligence,Bullish US LLC,2025-08-26T20:00:03+00:00,"['Manager', 'Design', 'Crypto', '', '', '', '', '', '', '', '', '', '']",ğŸ‡ºğŸ‡¸ United States,ğŸ’° $60k - $125k*
Executive Assistant,Flourishing Humanity,2025-08-26T18:21:01+00:00,"['Backend', 'Ops', 'Full Time', '', '', '']",ğŸŒ Worldwide,ğŸ’ƒ Latin America
Software Engineer Gauntlet App,Gauntlet,2025-08-26T13:00:04+00:00,"['Software', 'Design', 'Defi', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $60k - $148k*
Senior Designer UI,CourtAvenue,2025-08-26T00:00:16+00:00,"['UI', 'Design', 'System', '', '', '', '', '', '', '']",ğŸŒ Probably worldwide,ğŸ’° $60k - $150k*
Senior Engineer Production Operations,Greenlight Financial Technology,2025-08-26T00:00:09+00:00,"['System', 'Security', 'Technical', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Atlanta (Remote Friendly),ğŸ’° $60k - $145k*
Languages Instructors,AE Virtual Class,2025-08-19T00:00:04+00:00,['Other'],ğŸŒ Africa ğŸ”’,ğŸ‡ªğŸ‡º Europe ğŸ”’
Big Data Engineer Professional Services,BrightEdge,2025-08-25T08:00:30+00:00,"['Python', 'Technical', 'Web', '', '', '', '', '']",Hyderabad,ğŸ’° $60k - $130k*
Principal Data Engineer,PEXA Group,2025-08-25T00:00:16+00:00,"['Design', 'Security', 'Technical', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Probably worldwide,ğŸ’° $65k - $150k*
Paralegal,EF LAW FIRM,2025-08-17T00:00:06+00:00,['Legal'],ğŸ’ƒ Latin America,ğŸ’° $10k - $20k
Senior Fullstack Developer,Swipe Games,2025-08-23T00:00:10+00:00,"['Developer', 'Front End', 'Backend', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $60k - $90k
Senior Business Analyst,3Pillar,2025-08-23T00:00:05+00:00,"['Analyst', 'System', 'Training', '', '', '', '', '', '', '', '', '']",ğŸ‡®ğŸ‡³ India,ğŸ’° $110k - $185k*
Compliance Analyst Law Enforcement Requests Bulgaria,Crypto.com,2025-08-22T20:00:05+00:00,"['Analyst', 'Cryptocurrency', 'Support', '', '', '', '', '']",ğŸ‡§ğŸ‡¬ Bulgaria,ğŸ‡ªğŸ‡º Europe
Crypto Trader,Escorial Future,2025-08-22T10:58:48+00:00,"['Other', 'Finance', 'Crypto', '', '', '', '']",ğŸ’° $60k - $100k,â° Part time
Sales Development Representative,Colibri Group,2025-08-22T10:00:04+00:00,"['Training', 'Financial', 'Edu', '', '', '', '', '']",1 Remote,ğŸ’° $60k - $90k*
HR Operations Intern,The Block,2025-08-22T01:00:04+00:00,"['HR', 'Crypto', 'Cryptocurrency', '', '', '', '', '', '', '']",Remote within United States,ğŸ’° $45k - $90k*
External Sales Consultant,Protective,2025-08-22T00:00:41+00:00,"['Consultant', 'Technical', 'Support', '', '', '', '', '', '', '', '', '', '']",Work From Home,ğŸ’° $48k - $80k*
Wattpad Senior Engineer,WEBTOON Entertainment Inc. (Wattpad & WEBTOON Family of Brands),2025-08-22T00:00:24+00:00,"['Redis', 'System', 'Security', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡¨ğŸ‡¦ Canada,ğŸ’° $60k - $140k*
Community Philanthropy Manager Midlevel Giving,The Trevor Project,2025-08-22T00:00:14+00:00,"['Manager', 'Support', 'Financial', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ‡ºğŸ‡¸ United States
Software Engineer Data Infrastructure & Acquisition,Speechify,2025-08-22T00:00:04+00:00,['Developer'],ğŸŒ Worldwide,ğŸ’° $140k - $200k
Head of Operations,Jito Foundation,2025-08-21T19:00:02+00:00,"['Design', 'Defi', 'Crypto', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸŒ North America
Software Engineer React,3Pillar,2025-08-21T16:00:35+00:00,"['React', 'Software', 'Design', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡®ğŸ‡³ India,ğŸ’° $60k - $140k*
E Commerce Sales Manager,The Ambr Group,2025-08-21T16:00:04+00:00,"['Manager', 'Management', 'Lead', '', '', '', '']",ğŸ‡µğŸ‡­ Philippines,ğŸ’° $35k - $70k*
AI Offense Defense Dynamics Lead Researcher,Future of Life Organizations,2025-08-21T14:00:04+00:00,"['Design', 'System', 'Security', '', '', '', '', '']",Anywhere (Open Globally),ğŸ’° $60k - $150k*
Developer Relations Engineer,Arbitrum Foundation,2025-08-21T10:00:12+00:00,"['Developer', 'Web3', 'Cryptocurrency', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $70k - $140k*
Marketing Programs Specialist,Cority,2025-08-21T00:00:25+00:00,"['SaaS', 'Salesforce', 'Training', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡¨ğŸ‡¦ Canada,ğŸ’° $50k - $70k*
Director of Finance Poppy & Peonies,Bloom,2025-08-21T00:00:09+00:00,"['Director', 'Design', 'Founder', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $60k - $110k*
Senior Software Engineer PHP and Laravel,3Pillar,2025-08-20T16:00:27+00:00,"['Software', 'Design', 'Architect', '', '', '', '', '', '', '']",ğŸ‡®ğŸ‡³ India,ğŸ’° $60k - $145k*
Manager Site Reliability & DevOps,Endpoint Clinical,2025-08-20T16:00:21+00:00,"['Manager', 'Design', 'System', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡®ğŸ‡³ India,ğŸ’° $70k - $145k*
Technical Lead Java & Angular,3Pillar,2025-08-20T16:00:15+00:00,"['Technical', 'Software', 'Growth', '', '', '', '', '', '', '', '']",ğŸ‡®ğŸ‡³ India,ğŸ’° $40k - $60k*
Senior Staff DevOps Engineer,Manifest,2025-08-20T16:00:08+00:00,"['Design', 'Security', 'Technical', '', '', '', '', '', '', '', '', '', '', '']",ğŸŒ Worldwide,ğŸ’° $60k - $145k*
Product Designer,The Block,2025-08-20T13:00:03+00:00,"['Design', 'Crypto', 'Cryptocurrency', '', '', '', '', '', '', '', '', '', '', '', '', '']",Remote within Europe,ğŸ’° $60k - $150k*
Trading Technology Engineering Manager,Ethena Labs,2025-08-20T10:00:03+00:00,"['Manager', 'Design', 'Defi', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Globally Remote,ğŸ’° $60k - $125k*
Amazon Connect IVR QA R01553996,Brillio,2025-08-20T00:00:31+00:00,"['Amazon', 'Design', 'Training', '', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡ºğŸ‡¸ United States,ğŸ’° $60k - $140k*
Account Executive,Cority,2025-08-20T00:00:20+00:00,"['SaaS', 'Training', 'Consulting', '', '', '', '', '', '', '', '', '', '', '']",ğŸ‡¬ğŸ‡§ United Kingdom,ğŸ’° $100k - $150k*
